sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,related_position,crosssell_skus,crosssell_position,upsell_skus,upsell_position,additional_images,additional_image_labels,hide_from_product_page,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,bundle_shipment_type,associated_skus
110704,,Default,simple,"Default Category,Default Category/Produtos/Roda-Meio,Default Category/Produtos",base,"Rodameio de poliuretano mod SP2N 10x21mm caixa com 20 metros","<p>Roda-meio de poliuretano injetado com superf&iacute;cie lisa. Densidade aproximada 200Kg/m2. Cor branca, n&atilde;o t&oacute;xico, sem CFC e HCFC. Acabamento com tinta a base de &aacute;gua, pintura sem solvente. Suas dimens&otilde;es s&atilde;o apresentadas em barras de 2 metros. Validade indeterminada.</p>
<p>Nota: Materiais estritamente decorativos e n&atilde;o possuem nenhuma fun&ccedil;&atilde;o estrutural.</p>
<p><span style=""color: #fc0c02;""><strong>INFORMA&Ccedil;&Otilde;ES IMPORTANTES</strong></span></p>
<p>1.&nbsp;&nbsp;<span style=""font-family: Helvetica;"">Imune a cupins, n&atilde;o mofa, resistente &agrave; umidade e f&aacute;cil instala&ccedil;&atilde;o.</span></p>
<p>2. Sugerimos a compra de 10% a mais da metragem calculada para o material, cobrindo assim eventuais perdas de barras e perfis na hora de cortes para aplica&ccedil;&atilde;o.</p>
<p>3. Para melhor fixa&ccedil;&atilde;o dos produtos, sugerimos a utiliza&ccedil;&atilde;o das colas pr&oacute;prias da marca.</p>
<p>4. Instala&ccedil;&atilde;o n&atilde;o inclusa.</p>
<style type=""text/css"" xml=""space""><!--
p.p1 {margin: 0.0px 0.0px 0.0px 0.0px; font: 12.0px Helvetica}
--></style>","<p>RODAMEIO DE POLIURETANO modelo SP2N - dimens&atilde;o 10X21X2000MM - peso 0,04kg - unidade M</p>",0.8200,1,"Taxable Goods","Não Visível Individualmente",259.9800,,,,rodameio-de-poliuretano-mod-sp2n-10x21-caixa-com-20-metros,,,,/s/p/sp2n_1_1_1_1.jpg,"RODAMEIO DE POLIURETANO",/s/p/sp2n_1_1_1_1.jpg,"RODAMEIO DE POLIURETANO",/s/p/sp2n_1_1_1_1.jpg,"RODAMEIO DE POLIURETANO",/s/p/sp2n_1_1_1_1.jpg,,"06/02/19 14:30","05/04/19 19:08",,,"Bloco após Coluna de Informações",,,,Não,,,,,,,"Usar o config",,"b2w=Sim,calculodepreco=COST,exportar_simples=Sim,featured=Não,genero=UNISSEX,listagem=<p>Unidade de venda: kit&nbsp;com 20 metros<br /> Dimens&atilde;o:&nbsp;10X21X2000MM<br /> Peso:&nbsp;0,04kg</p>,marca=GART,markup=1,metro=Não,modelo=Modelo SP2N 10x21mm ,origem=NACIONAL,tempo_garantia=36,volume_height=8,volume_length=205,volume_width=8",10.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,0,0,0.0000,0,0,0,0,"1604,1601,1602,1603,1901","1,2,3,4,5",,,,,/s/p/sp2n_1_1_1_1.jpg,,,,,,,,,
110704,default,Default,simple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"volume_length=200,volume_width=2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110703,,Default,simple,"Default Category,Default Category/Produtos/Roda-Meio,Default Category/Produtos",base,"Rodameio de poliuretano mod SP2N 10x21mm caixa com 12 metros","<p>Roda-meio de poliuretano injetado com superf&iacute;cie lisa. Densidade aproximada 200Kg/m2. Cor branca, n&atilde;o t&oacute;xico, sem CFC e HCFC. Acabamento com tinta a base de &aacute;gua, pintura sem solvente. Suas dimens&otilde;es s&atilde;o apresentadas em barras de 2 metros. Validade indeterminada.</p>
<p>Nota: Materiais estritamente decorativos e n&atilde;o possuem nenhuma fun&ccedil;&atilde;o estrutural.</p>
<p><span style=""color: #fc0c02;""><strong>INFORMA&Ccedil;&Otilde;ES IMPORTANTES</strong></span></p>
<p>1.&nbsp;&nbsp;<span style=""font-family: Helvetica;"">Imune a cupins, n&atilde;o mofa, resistente &agrave; umidade e f&aacute;cil instala&ccedil;&atilde;o.</span></p>
<p>2. Sugerimos a compra de 10% a mais da metragem calculada para o material, cobrindo assim eventuais perdas de barras e perfis na hora de cortes para aplica&ccedil;&atilde;o.</p>
<p>3. Para melhor fixa&ccedil;&atilde;o dos produtos, sugerimos a utiliza&ccedil;&atilde;o das colas pr&oacute;prias da marca.</p>
<p>4. Instala&ccedil;&atilde;o n&atilde;o inclusa.</p>
<style type=""text/css"" xml=""space""><!--
p.p1 {margin: 0.0px 0.0px 0.0px 0.0px; font: 12.0px Helvetica}
--></style>","<p>RODAMEIO DE POLIURETANO modelo SP2N - dimens&atilde;o 10X21X2000MM - peso 0,04kg - unidade M</p>",0.5000,1,"Taxable Goods","Não Visível Individualmente",155.9900,,,,rodameio-de-poliuretano-mod-sp2n-10x21-caixa-com-12-metros,,,,/s/p/sp2n_1_1_1.jpg,"RODAMEIO DE POLIURETANO",/s/p/sp2n_1_1_1.jpg,"RODAMEIO DE POLIURETANO",/s/p/sp2n_1_1_1.jpg,"RODAMEIO DE POLIURETANO",/s/p/sp2n_1_1_1.jpg,,"06/02/19 14:29","05/04/19 19:08",,,"Bloco após Coluna de Informações",,,,Não,,,,,,,"Usar o config",,"b2w=Sim,calculodepreco=COST,exportar_simples=Sim,featured=Não,genero=UNISSEX,listagem=<p>Unidade de venda: kit&nbsp;com 12 metros<br /> Dimens&atilde;o:&nbsp;10X21X2000MM<br /> Peso:&nbsp;0,04kg</p>,marca=GART,markup=1,metro=Não,modelo=Modelo SP2N 10x21mm ,origem=NACIONAL,tempo_garantia=36,volume_height=6,volume_length=205,volume_width=6",10.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,0,0,0.0000,0,0,0,0,"1604,1601,1602,1603,1901","1,2,3,4,5",,,,,/s/p/sp2n_1_1_1.jpg,,,,,,,,,
110703,default,Default,simple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"volume_height=8,volume_length=200,volume_width=2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110702,,Default,simple,"Default Category,Default Category/Produtos/Roda-Meio,Default Category/Produtos",base,"Rodameio de poliuretano mod SP2N 10x21mm caixa com 8 metros","<p>Roda-meio de poliuretano injetado com superf&iacute;cie lisa. Densidade aproximada 200Kg/m2. Cor branca, n&atilde;o t&oacute;xico, sem CFC e HCFC. Acabamento com tinta a base de &aacute;gua, pintura sem solvente. Suas dimens&otilde;es s&atilde;o apresentadas em barras de 2 metros. Validade indeterminada.</p>
<p>Nota: Materiais estritamente decorativos e n&atilde;o possuem nenhuma fun&ccedil;&atilde;o estrutural.</p>
<p><span style=""color: #fc0c02;""><strong>INFORMA&Ccedil;&Otilde;ES IMPORTANTES</strong></span></p>
<p>1.&nbsp;&nbsp;<span style=""font-family: Helvetica;"">Imune a cupins, n&atilde;o mofa, resistente &agrave; umidade e f&aacute;cil instala&ccedil;&atilde;o.</span></p>
<p>2. Sugerimos a compra de 10% a mais da metragem calculada para o material, cobrindo assim eventuais perdas de barras e perfis na hora de cortes para aplica&ccedil;&atilde;o.</p>
<p>3. Para melhor fixa&ccedil;&atilde;o dos produtos, sugerimos a utiliza&ccedil;&atilde;o das colas pr&oacute;prias da marca.</p>
<p>4. Instala&ccedil;&atilde;o n&atilde;o inclusa.</p>
<style type=""text/css"" xml=""space""><!--
p.p1 {margin: 0.0px 0.0px 0.0px 0.0px; font: 12.0px Helvetica}
--></style>","<p>RODAMEIO DE POLIURETANO modelo SP2N - dimens&atilde;o 10X21X2000MM - peso 0,04kg - unidade M</p>",0.3500,1,"Taxable Goods","Não Visível Individualmente",103.9900,,,,rodameio-de-poliuretano-mod-sp2n-10x21-caixa-com-8-metros,,,,/s/p/sp2n_1_1.jpg,"RODAMEIO DE POLIURETANO",/s/p/sp2n_1_1.jpg,"RODAMEIO DE POLIURETANO",/s/p/sp2n_1_1.jpg,"RODAMEIO DE POLIURETANO",/s/p/sp2n_1_1.jpg,,"06/02/19 14:29","05/04/19 19:08",,,"Bloco após Coluna de Informações",,,,Não,,,,,,,"Usar o config",,"b2w=Sim,calculodepreco=COST,exportar_simples=Sim,featured=Não,genero=UNISSEX,listagem=<p>Unidade de venda: kit&nbsp;com 8 metros<br /> Dimens&atilde;o:&nbsp;10X21X2000MM<br /> Peso:&nbsp;0,04kg</p>,marca=GART,markup=1,metro=Não,modelo=Modelo SP2N 10x21mm ,origem=NACIONAL,tempo_garantia=36,volume_height=3,volume_length=205,volume_width=3",10.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,0,0,0.0000,0,0,0,0,"1604,1601,1602,1603,1901","1,2,3,4,5",,,,,/s/p/sp2n_1_1.jpg,,,,,,,,,
110702,default,Default,simple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"volume_height=8,volume_length=200,volume_width=2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110701,,Default,simple,"Default Category,Default Category/Produtos/Roda-Meio,Default Category/Produtos",base,"Rodameio de poliuretano mod SP2N 10x21mm barra com 2 metros","<p>Roda-meio de poliuretano injetado com superf&iacute;cie lisa. Densidade aproximada 200Kg/m2. Cor branca, n&atilde;o t&oacute;xico, sem CFC e HCFC. Acabamento com tinta a base de &aacute;gua, pintura sem solvente. Suas dimens&otilde;es s&atilde;o apresentadas em barras de 2 metros. Validade indeterminada.</p>
<p>Nota: Materiais estritamente decorativos e n&atilde;o possuem nenhuma fun&ccedil;&atilde;o estrutural.</p>
<p><span style=""color: #fc0c02;""><strong>INFORMA&Ccedil;&Otilde;ES IMPORTANTES</strong></span></p>
<p>1.&nbsp;&nbsp;<span style=""font-family: Helvetica;"">Imune a cupins, n&atilde;o mofa, resistente &agrave; umidade e f&aacute;cil instala&ccedil;&atilde;o.</span></p>
<p>2. Sugerimos a compra de 10% a mais da metragem calculada para o material, cobrindo assim eventuais perdas de barras e perfis na hora de cortes para aplica&ccedil;&atilde;o.</p>
<p>3. Para melhor fixa&ccedil;&atilde;o dos produtos, sugerimos a utiliza&ccedil;&atilde;o das colas pr&oacute;prias da marca.</p>
<p>4. Instala&ccedil;&atilde;o n&atilde;o inclusa.</p>
<style type=""text/css"" xml=""space""><!--
p.p1 {margin: 0.0px 0.0px 0.0px 0.0px; font: 12.0px Helvetica}
--></style>","<p>RODAMEIO DE POLIURETANO modelo SP2N - dimens&atilde;o 10X21X2000MM - peso 0,04kg - unidade M</p>",0.1000,1,"Taxable Goods","Não Visível Individualmente",26.0000,,,,rodameio-de-poliuretano-mod-sp2n-10x21-caixa-com-2-metros,,,,/s/p/sp2n_1.jpg,"RODAMEIO DE POLIURETANO",/s/p/sp2n_1.jpg,"RODAMEIO DE POLIURETANO",/s/p/sp2n_1.jpg,"RODAMEIO DE POLIURETANO",/s/p/sp2n_1.jpg,,"06/02/19 14:25","12/07/19 14:13",,,"Bloco após Coluna de Informações",,,,Não,,,,,,,"Usar o config",,"b2w=Sim,calculodepreco=COST,exportar_simples=Sim,featured=Não,genero=UNISSEX,listagem=<p>Unidade de venda: barra de 2 metros<br /> Dimens&atilde;o:&nbsp;10X21X2000MM<br /> Peso:&nbsp;0,04kg</p>,marca=GART,markup=1,metro=Não,modelo=Modelo SP2N 10x21mm ,origem=NACIONAL,tempo_garantia=36,volume_height=3,volume_length=205,volume_width=3",22.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,0,0,0.0000,0,0,0,0,"1604,1601,1602,1603,1901","1,2,3,4,5",,,,,/s/p/sp2n_1.jpg,,,,,,,,,
110701,default,Default,simple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"volume_height=8,volume_length=200,volume_width=2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110604,,Default,simple,"Default Category,Default Category/Produtos/Roda-Meio,Default Category/Produtos",base,"Rodameio de poliuretano mod S8 20x80mm caixa com 20 metros","<p>Roda-meio de poliuretano injetado com superf&iacute;cie lisa. Densidade aproximada 200Kg/m2. Cor branca, n&atilde;o t&oacute;xico, sem CFC e HCFC. Acabamento com tinta a base de &aacute;gua, pintura sem solvente. Suas dimens&otilde;es s&atilde;o apresentadas em barras de 2 metros. Validade indeterminada.</p>
<p>Nota: Materiais estritamente decorativos e n&atilde;o possuem nenhuma fun&ccedil;&atilde;o estrutural.</p>
<p><span style=""color: #fc0c02;""><strong>INFORMA&Ccedil;&Otilde;ES IMPORTANTES</strong></span></p>
<p>1.&nbsp;&nbsp;<span style=""font-family: Helvetica;"">Imune a cupins, n&atilde;o mofa, resistente &agrave; umidade e f&aacute;cil instala&ccedil;&atilde;o.</span></p>
<p>2. Sugerimos a compra de 10% a mais da metragem calculada para o material, cobrindo assim eventuais perdas de barras e perfis na hora de cortes para aplica&ccedil;&atilde;o.</p>
<p>3. Para melhor fixa&ccedil;&atilde;o dos produtos, sugerimos a utiliza&ccedil;&atilde;o das colas pr&oacute;prias da marca.</p>
<p>4. Instala&ccedil;&atilde;o n&atilde;o inclusa.</p>
<style type=""text/css"" xml=""space""><!--
p.p1 {margin: 0.0px 0.0px 0.0px 0.0px; font: 12.0px Helvetica}
--></style>","<p>RODAMEIO DE POLIURETANO modelo S8 - dimens&atilde;o 20X80X2000MM - peso 0,20kg - unidade M</p>",4.1200,1,"Taxable Goods","Não Visível Individualmente",930.1700,,,,rodameio-de-poliuretano-mod-s8-20x80-caixa-com-20-metros,,,,/s/8/s8_1_1_1.jpg,"RODAMEIO DE POLIURETANO",/s/8/s8_1_1_1.jpg,"RODAMEIO DE POLIURETANO",/s/8/s8_1_1_1.jpg,"RODAMEIO DE POLIURETANO",/s/8/s8_1_1_1.jpg,,"06/02/19 14:16","05/04/19 19:07",,,"Bloco após Coluna de Informações",,,,Não,,,,,,,"Usar o config",,"b2w=Sim,calculodepreco=COST,exportar_simples=Sim,featured=Não,genero=UNISSEX,listagem=<p>Unidade de venda: kit&nbsp;com 20 metros<br /> Dimens&atilde;o:&nbsp;20X80X2000MM<br /> Peso:&nbsp;0,20kg</p>,marca=GART,markup=1,metro=Não,modelo=Modelo S8 20x80mm,origem=NACIONAL,tempo_garantia=36,volume_height=10,volume_length=201,volume_width=21",10.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,0,0,0.0000,0,0,0,0,"1604,1601,1602,1603,1901","1,2,3,4,5",,,,,/s/8/s8_1_1_1.jpg,,,,,,,,,
110604,default,Default,simple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"volume_height=8,volume_length=200,volume_width=2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110603,,Default,simple,"Default Category,Default Category/Produtos/Roda-Meio,Default Category/Produtos",base,"Rodameio de poliuretano mod S8 20x80mm caixa com 12 metros","<p>Roda-meio de poliuretano injetado com superf&iacute;cie lisa. Densidade aproximada 200Kg/m2. Cor branca, n&atilde;o t&oacute;xico, sem CFC e HCFC. Acabamento com tinta a base de &aacute;gua, pintura sem solvente. Suas dimens&otilde;es s&atilde;o apresentadas em barras de 2 metros. Validade indeterminada.</p>
<p>Nota: Materiais estritamente decorativos e n&atilde;o possuem nenhuma fun&ccedil;&atilde;o estrutural.</p>
<p><span style=""color: #fc0c02;""><strong>INFORMA&Ccedil;&Otilde;ES IMPORTANTES</strong></span></p>
<p>1.&nbsp;&nbsp;<span style=""font-family: Helvetica;"">Imune a cupins, n&atilde;o mofa, resistente &agrave; umidade e f&aacute;cil instala&ccedil;&atilde;o.</span></p>
<p>2. Sugerimos a compra de 10% a mais da metragem calculada para o material, cobrindo assim eventuais perdas de barras e perfis na hora de cortes para aplica&ccedil;&atilde;o.</p>
<p>3. Para melhor fixa&ccedil;&atilde;o dos produtos, sugerimos a utiliza&ccedil;&atilde;o das colas pr&oacute;prias da marca.</p>
<p>4. Instala&ccedil;&atilde;o n&atilde;o inclusa.</p>
<style type=""text/css"" xml=""space""><!--
p.p1 {margin: 0.0px 0.0px 0.0px 0.0px; font: 12.0px Helvetica}
--></style>","<p>RODAMEIO DE POLIURETANO modelo S8 - dimens&atilde;o 20X80X2000MM - peso 0,20kg - unidade M</p>",2.5200,1,"Taxable Goods","Não Visível Individualmente",558.1000,,,,rodameio-de-poliuretano-mod-s8-20x80-caixa-com-12-metros,,,,/s/8/s8_1_1.jpg,"RODAMEIO DE POLIURETANO",/s/8/s8_1_1.jpg,"RODAMEIO DE POLIURETANO",/s/8/s8_1_1.jpg,"RODAMEIO DE POLIURETANO",/s/8/s8_1_1.jpg,,"06/02/19 14:16","05/04/19 19:07",,,"Bloco após Coluna de Informações",,,,Não,,,,,,,"Usar o config",,"b2w=Sim,calculodepreco=COST,exportar_simples=Sim,featured=Não,genero=UNISSEX,listagem=<p>Unidade de venda: kit&nbsp;com 12 metros<br /> Dimens&atilde;o:&nbsp;20X80X2000MM<br /> Peso:&nbsp;0,20kg</p>,marca=GART,markup=1,metro=Não,modelo=Modelo S8 20x80mm,origem=NACIONAL,tempo_garantia=36,volume_height=13,volume_length=205,volume_width=10",10.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,0,0,0.0000,0,0,0,0,"1604,1601,1602,1603,1901","1,2,3,4,5",,,,,/s/8/s8_1_1.jpg,,,,,,,,,
110603,default,Default,simple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"volume_height=8,volume_length=200,volume_width=2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110602,,Default,simple,"Default Category,Default Category/Produtos/Roda-Meio,Default Category/Produtos",base,"Rodameio de poliuretano mod S8 20x80mm caixa com 8 metros","<p>Roda-meio de poliuretano injetado com superf&iacute;cie lisa. Densidade aproximada 200Kg/m2. Cor branca, n&atilde;o t&oacute;xico, sem CFC e HCFC. Acabamento com tinta a base de &aacute;gua, pintura sem solvente. Suas dimens&otilde;es s&atilde;o apresentadas em barras de 2 metros. Validade indeterminada.</p>
<p>Nota: Materiais estritamente decorativos e n&atilde;o possuem nenhuma fun&ccedil;&atilde;o estrutural.</p>
<p><span style=""color: #fc0c02;""><strong>INFORMA&Ccedil;&Otilde;ES IMPORTANTES</strong></span></p>
<p>1.&nbsp;&nbsp;<span style=""font-family: Helvetica;"">Imune a cupins, n&atilde;o mofa, resistente &agrave; umidade e f&aacute;cil instala&ccedil;&atilde;o.</span></p>
<p>2. Sugerimos a compra de 10% a mais da metragem calculada para o material, cobrindo assim eventuais perdas de barras e perfis na hora de cortes para aplica&ccedil;&atilde;o.</p>
<p>3. Para melhor fixa&ccedil;&atilde;o dos produtos, sugerimos a utiliza&ccedil;&atilde;o das colas pr&oacute;prias da marca.</p>
<p>4. Instala&ccedil;&atilde;o n&atilde;o inclusa.</p>
<style type=""text/css"" xml=""space""><!--
p.p1 {margin: 0.0px 0.0px 0.0px 0.0px; font: 12.0px Helvetica}
--></style>","<p>RODAMEIO DE POLIURETANO modelo S8 - dimens&atilde;o 20X80X2000MM - peso 0,20kg - unidade M</p>",1.7600,1,"Taxable Goods","Não Visível Individualmente",372.0700,,,,rodameio-de-poliuretano-mod-s8-20x80-caixa-com-8-metros,,,,/s/8/s8_1.jpg,"RODAMEIO DE POLIURETANO",/s/8/s8_1.jpg,"RODAMEIO DE POLIURETANO",/s/8/s8_1.jpg,"RODAMEIO DE POLIURETANO",/s/8/s8_1.jpg,,"06/02/19 14:15","05/04/19 19:07",,,"Bloco após Coluna de Informações",,,,Não,,,,,,,"Usar o config",,"b2w=Sim,calculodepreco=COST,exportar_simples=Sim,featured=Não,genero=UNISSEX,listagem=<p>Unidade de venda: kit&nbsp;com 8 metros<br /> Dimens&atilde;o:&nbsp;20X80X2000MM<br /> Peso:&nbsp;0,20kg</p>,marca=GART,markup=1,metro=Não,modelo=Modelo S8 20x80mm,origem=NACIONAL,tempo_garantia=36,volume_height=10,volume_length=205,volume_width=10",10.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,0,0,0.0000,0,0,0,0,"1604,1601,1602,1603,1901","1,2,3,4,5",,,,,/s/8/s8_1.jpg,,,,,,,,,
110602,default,Default,simple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"volume_height=8,volume_length=200,volume_width=2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110601,,Default,simple,"Default Category,Default Category/Produtos/Roda-Meio,Default Category/Produtos",base,"Rodameio de poliuretano mod S8 20x80mm barra com 2 metros","<p>Roda-meio de poliuretano injetado com superf&iacute;cie lisa. Densidade aproximada 200Kg/m2. Cor branca, n&atilde;o t&oacute;xico, sem CFC e HCFC. Acabamento com tinta a base de &aacute;gua, pintura sem solvente. Suas dimens&otilde;es s&atilde;o apresentadas em barras de 2 metros. Validade indeterminada.</p>
<p>Nota: Materiais estritamente decorativos e n&atilde;o possuem nenhuma fun&ccedil;&atilde;o estrutural.</p>
<p><span style=""color: #fc0c02;""><strong>INFORMA&Ccedil;&Otilde;ES IMPORTANTES</strong></span></p>
<p>1.&nbsp;&nbsp;<span style=""font-family: Helvetica;"">Imune a cupins, n&atilde;o mofa, resistente &agrave; umidade e f&aacute;cil instala&ccedil;&atilde;o.</span></p>
<p>2. Sugerimos a compra de 10% a mais da metragem calculada para o material, cobrindo assim eventuais perdas de barras e perfis na hora de cortes para aplica&ccedil;&atilde;o.</p>
<p>3. Para melhor fixa&ccedil;&atilde;o dos produtos, sugerimos a utiliza&ccedil;&atilde;o das colas pr&oacute;prias da marca.</p>
<p>4. Instala&ccedil;&atilde;o n&atilde;o inclusa.</p>
<style type=""text/css"" xml=""space""><!--
p.p1 {margin: 0.0px 0.0px 0.0px 0.0px; font: 12.0px Helvetica}
--></style>","<p>RODAMEIO DE POLIURETANO modelo S8 - dimens&atilde;o 20X80X2000MM - peso 0,20kg - unidade M</p>",0.4800,1,"Taxable Goods","Não Visível Individualmente",93.0200,,,,rodameio-de-poliuretano-mod-s8-20x80-caixa-com-2-metros,,,,/s/8/s8.jpg,"RODAMEIO DE POLIURETANO",/s/8/s8.jpg,"RODAMEIO DE POLIURETANO",/s/8/s8.jpg,"RODAMEIO DE POLIURETANO",/s/8/s8.jpg,,"06/02/19 14:14","12/07/19 13:37",,,"Bloco após Coluna de Informações",,,,Não,,,,,,,"Usar o config",,"b2w=Sim,calculodepreco=COST,exportar_simples=Sim,featured=Não,genero=UNISSEX,listagem=<p>Unidade de venda: barra de 2 metros<br /> Dimens&atilde;o:&nbsp;20X80X2000MM<br /> Peso:&nbsp;0,20kg</p>,marca=GART,markup=1,metro=Não,modelo=Modelo S8 20x80mm,origem=NACIONAL,tempo_garantia=36,volume_height=4,volume_length=205,volume_width=10",15.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,0,0,0.0000,0,0,0,0,"1604,1601,1602,1603,1901","1,2,3,4,5",,,,,/s/8/s8.jpg,,,,,,,,,
110601,default,Default,simple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"volume_height=8,volume_length=200,volume_width=2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110504,,Default,simple,"Default Category,Default Category/Produtos/Roda-Meio,Default Category/Produtos",base,"Rodameio de poliuretano mod S5 13x50mm caixa com 20 metros","<p>Roda-meio de poliuretano injetado com superf&iacute;cie lisa. Densidade aproximada 200Kg/m2. Cor branca, n&atilde;o t&oacute;xico, sem CFC e HCFC. Acabamento com tinta a base de &aacute;gua, pintura sem solvente. Suas dimens&otilde;es s&atilde;o apresentadas em barras de 2 metros. Validade indeterminada.</p>
<p>Nota: Materiais estritamente decorativos e n&atilde;o possuem nenhuma fun&ccedil;&atilde;o estrutural.</p>
<p><span style=""color: #fc0c02;""><strong>INFORMA&Ccedil;&Otilde;ES IMPORTANTES</strong></span></p>
<p>1.&nbsp;&nbsp;<span style=""font-family: Helvetica;"">Imune a cupins, n&atilde;o mofa, resistente &agrave; umidade e f&aacute;cil instala&ccedil;&atilde;o.</span></p>
<p>2. Sugerimos a compra de 10% a mais da metragem calculada para o material, cobrindo assim eventuais perdas de barras e perfis na hora de cortes para aplica&ccedil;&atilde;o.</p>
<p>3. Para melhor fixa&ccedil;&atilde;o dos produtos, sugerimos a utiliza&ccedil;&atilde;o das colas pr&oacute;prias da marca.</p>
<p>4. Instala&ccedil;&atilde;o n&atilde;o inclusa.</p>
<style type=""text/css"" xml=""space""><!--
p.p1 {margin: 0.0px 0.0px 0.0px 0.0px; font: 12.0px Helvetica}
--></style>","<p>RODAMEIO DE POLIURETANO modelo S5 - dimens&atilde;o 13X50X2000MM - peso 0,11kg - unidade M</p>",2.2700,1,"Taxable Goods","Não Visível Individualmente",539.1900,,,,rodameio-de-poliuretano-mod-s5-13x50-caixa-com-20-metros,,,,/s/5/s5_1_1_1.jpg,"RODAMEIO DE POLIURETANO",/s/5/s5_1_1_1.jpg,"RODAMEIO DE POLIURETANO",/s/5/s5_1_1_1.jpg,"RODAMEIO DE POLIURETANO",/s/5/s5_1_1_1.jpg,,"06/02/19 14:12","05/04/19 19:06",,,"Bloco após Coluna de Informações",,,,Não,,,,,,,"Usar o config",,"b2w=Sim,calculodepreco=COST,exportar_simples=Sim,featured=Não,genero=UNISSEX,listagem=<p>Unidade de venda: kit&nbsp;com 20 metros<br /> Dimens&atilde;o:&nbsp;13X50X2000MM<br /> Peso:&nbsp;0,11kg</p>,marca=GART,markup=1,metro=Não,modelo=Modelo S5 13x50mm,origem=NACIONAL,tempo_garantia=36,volume_height=17,volume_length=205,volume_width=7",10.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,0,0,0.0000,0,0,0,0,"1604,1601,1602,1603,1901","1,2,3,4,5",,,,,/s/5/s5_1_1_1.jpg,,,,,,,,,
